id,syear,sex,alter,anz_pers,anz_kind,bildung,erwerb,branche,gesund_org,lebensz_org,einkommenj1,einkommenj2,einkommenm1,einkommenm2,high_education
17202.0,2016.0,[1] female,74.0,2.0,0.0,12.0,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
969.0,2015.0,[0] male,57.0,2.0,0.0,14.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[4] Not so well ,6.0,24495.087890625,0.0,2101.072021484375,0.0,1
969.0,2016.0,[0] male,58.0,2.0,0.0,14.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[3] Satisfactory,7.0,29171.302734375,0.0,2222.143310546875,0.0,1
969.0,2017.0,[0] male,59.0,2.0,0.0,14.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[3] Satisfactory,7.0,30316.65234375,0.0,1845.2481689453125,0.0,1
969.0,2018.0,[0] male,60.0,2.0,0.0,14.5,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[4] Not so well ,7.0,30871.08984375,0.0,2261.193603515625,0.0,1
969.0,2019.0,[0] male,61.0,2.0,0.0,14.5,[-1] Employed full-time ,[81] Building support,[3] Satisfactory,8.0,36359.96875,0.0,3300.603271484375,0.0,1
5994.0,2015.0,[1] female,53.0,2.0,0.0,11.5,[-2] Employed part-time,[88] Social services (excluding homes),[2] Well ,8.0,12157.666015625,0.0,1085.1387939453125,0.0,0
5994.0,2016.0,[1] female,54.0,2.0,0.0,11.5,[-2] Employed part-time,[88] Social services (excluding homes),[2] Well ,7.0,17652.1875,0.0,1133.8748779296875,0.0,0
5994.0,2017.0,[1] female,55.0,2.0,0.0,11.5,[5] Not employed,,[2] Well ,8.0,21649.841796875,0.0,0.0,0.0,0
5994.0,2018.0,[1] female,56.0,2.0,0.0,11.5,[-2] Employed part-time,,[2] Well ,9.0,12865.58984375,0.0,1578.1849365234375,0.0,0
5994.0,2019.0,[1] female,57.0,2.0,0.0,11.5,[-2] Employed part-time,[88] Social services (excluding homes),[3] Satisfactory,8.0,19608.896484375,0.0,1844.3497314453125,0.0,0
14267.0,2015.0,[0] male,78.0,2.0,0.0,11.0,[5] Not employed,,[4] Not so well ,7.0,0.0,0.0,0.0,0.0,0
14267.0,2016.0,[0] male,79.0,2.0,0.0,11.0,[5] Not employed,,[4] Not so well ,7.0,0.0,0.0,0.0,0.0,0
14267.0,2017.0,[0] male,80.0,2.0,0.0,11.0,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
14267.0,2018.0,[0] male,81.0,2.0,0.0,11.0,[5] Not employed,,[4] Not so well ,8.0,0.0,0.0,0.0,0.0,0
30628.0,2015.0,[1] female,78.0,2.0,0.0,10.5,[5] Not employed,,[4] Not so well ,8.0,0.0,0.0,0.0,0.0,0
30628.0,2016.0,[1] female,79.0,2.0,0.0,10.5,[5] Not employed,,[4] Not so well ,6.0,0.0,0.0,0.0,0.0,0
30628.0,2017.0,[1] female,80.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
30628.0,2018.0,[1] female,81.0,2.0,0.0,10.5,[5] Not employed,,[4] Not so well ,9.0,0.0,0.0,0.0,0.0,0
21675.0,2015.0,[0] male,31.0,4.0,2.0,11.5,[-1] Employed full-time ,[33] Repair and installation of machinery and equipment,[2] Well ,[10] completely satisfied 10,23677.435546875,0.0,1995.3583984375,0.0,0
21675.0,2016.0,[0] male,32.0,4.0,2.0,11.5,[-1] Employed full-time ,[33] Repair and installation of machinery and equipment,[2] Well ,[10] completely satisfied 10,23646.53125,0.0,2116.050537109375,0.0,0
27375.0,2015.0,[0] male,76.0,2.0,0.0,12.0,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
25958.0,2015.0,[1] female,76.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
26709.0,2015.0,[0] male,37.0,4.0,2.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[2] Well ,7.0,52753.52734375,0.0,4550.439453125,0.0,1
26709.0,2016.0,[0] male,38.0,5.0,3.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[2] Well ,8.0,49879.1171875,0.0,3918.884521484375,0.0,1
26709.0,2017.0,[0] male,39.0,5.0,3.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[2] Well ,7.0,49072.7890625,0.0,4190.9755859375,0.0,1
8754.0,2015.0,[1] female,35.0,4.0,2.0,14.5,[-2] Employed part-time,[84] Public administration and defense; compulsory social security,[2] Well ,8.0,19043.091796875,0.0,1530.333984375,0.0,1
8754.0,2016.0,[1] female,36.0,5.0,3.0,14.5,[5] Not employed,,[2] Well ,9.0,2189.69384765625,0.0,0.0,0.0,1
8754.0,2017.0,[1] female,37.0,5.0,3.0,14.5,[5] Not employed,,[1] Very well ,8.0,0.0,0.0,0.0,0.0,1
13516.0,2015.0,[1] female,62.0,2.0,0.0,11.5,[4] Irregular employment or in marginal,[10] Manufacture of food and animal feed products,[3] Satisfactory,7.0,7562.033203125,0.0,52.969970703125,0.0,0
13516.0,2016.0,[1] female,63.0,2.0,0.0,11.5,[5] Not employed,,[2] Well ,7.0,6914.0712890625,0.0,0.0,0.0,0
13516.0,2017.0,[1] female,64.0,2.0,0.0,11.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
13516.0,2018.0,[1] female,65.0,2.0,0.0,11.5,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,0
13516.0,2019.0,[1] female,66.0,2.0,0.0,11.5,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,0
31101.0,2015.0,[0] male,51.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[5] Badly ,2.0,19800.919921875,0.0,2075.544921875,0.0,0
31101.0,2016.0,[0] male,52.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[4] Not so well ,5.0,19816.810546875,0.0,1751.1661376953125,0.0,0
31101.0,2017.0,[0] male,53.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[4] Not so well ,5.0,18684.45703125,0.0,1106.2578125,0.0,0
31101.0,2018.0,[0] male,54.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[5] Badly ,5.0,13416.4482421875,0.0,1018.9693603515625,0.0,0
31101.0,2019.0,[0] male,55.0,2.0,0.0,11.5,[5] Not employed,,[5] Badly ,5.0,1683.7626953125,0.0,0.0,0.0,0
1468.0,2015.0,[1] female,60.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[2] Well ,8.0,16381.1953125,0.0,1336.1558837890625,0.0,0
1468.0,2016.0,[1] female,61.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[3] Satisfactory,7.0,17747.611328125,0.0,1262.092041015625,0.0,0
1468.0,2017.0,[1] female,62.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[2] Well ,7.0,18165.20703125,0.0,1792.7423095703125,0.0,0
1468.0,2018.0,[1] female,63.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[2] Well ,8.0,20677.326171875,0.0,1319.0723876953125,0.0,0
1468.0,2019.0,[1] female,64.0,2.0,0.0,11.5,[-1] Employed full-time ,[96] Provision of other predominantly personal services,[3] Satisfactory,6.0,15008.353515625,0.0,1240.73095703125,0.0,0
23244.0,2015.0,[0] male,59.0,2.0,0.0,12.0,[-1] Employed full-time ,[41] Building construction,[3] Satisfactory,8.0,24564.923828125,0.0,2999.45751953125,0.0,0
23244.0,2016.0,[0] male,60.0,2.0,0.0,12.0,[-1] Employed full-time ,[41] Building construction,[2] Well ,8.0,34776.5234375,0.0,3237.567138671875,0.0,0
23244.0,2017.0,[0] male,61.0,2.0,0.0,12.0,[5] Not employed,,[3] Satisfactory,8.0,6775.2646484375,0.0,0.0,0.0,0
23244.0,2018.0,[0] male,62.0,2.0,0.0,12.0,[-1] Employed full-time ,,[4] Not so well ,8.0,28868.4375,0.0,3290.115478515625,0.0,0
23244.0,2019.0,[0] male,63.0,2.0,0.0,12.0,[5] Not employed,,[3] Satisfactory,8.0,26632.966796875,0.0,0.0,0.0,0
29322.0,2018.0,[1] female,18.0,2.0,0.0,10.0,[5] Not employed,,[3] Satisfactory,7.0,0.0,347.5028076171875,0.0,0.0,0
15139.0,2015.0,[1] female,66.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,0
15139.0,2016.0,[1] female,67.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
15139.0,2017.0,[1] female,68.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
15139.0,2018.0,[1] female,69.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
15139.0,2019.0,[1] female,70.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
27459.0,2015.0,[1] female,59.0,1.0,0.0,15.0,[-2] Employed part-time,[86] Healthcare,[2] Well ,8.0,28811.458984375,4805.59912109375,2624.428955078125,426.38568115234375,1
27459.0,2016.0,[1] female,60.0,1.0,0.0,15.0,[-2] Employed part-time,[86] Healthcare,[2] Well ,8.0,33639.29296875,0.0,3095.958251953125,0.0,1
27459.0,2017.0,[1] female,61.0,1.0,0.0,15.0,[-2] Employed part-time,[88] Social services (excluding homes),[2] Well ,8.0,32678.99609375,0.0,2710.997802734375,0.0,1
27459.0,2018.0,[1] female,62.0,1.0,0.0,15.0,[-2] Employed part-time,[88] Social services (excluding homes),[2] Well ,8.0,35096.07421875,0.0,2351.486083984375,0.0,1
27459.0,2019.0,[1] female,63.0,1.0,0.0,15.0,[-1] Employed full-time ,[88] Social services (excluding homes),[3] Satisfactory,8.0,37645.9453125,0.0,3226.964111328125,0.0,1
18091.0,2015.0,[1] female,83.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,3.0,0.0,0.0,0.0,0.0,0
18091.0,2016.0,[1] female,84.0,2.0,0.0,10.5,[5] Not employed,,[4] Not so well ,5.0,0.0,0.0,0.0,0.0,0
18091.0,2018.0,[1] female,86.0,1.0,0.0,10.5,[5] Not employed,,[2] Well ,7.0,0.0,0.0,0.0,0.0,0
18091.0,2019.0,[1] female,87.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,6.0,0.0,0.0,0.0,0.0,0
29627.0,2015.0,[0] male,49.0,3.0,0.0,13.0,[-1] Employed full-time ,[2] Forestry and logging,[1] Very well ,9.0,55921.37109375,0.0,4791.6484375,0.0,1
29627.0,2016.0,[0] male,50.0,3.0,0.0,13.0,[-1] Employed full-time ,[2] Forestry and logging,[2] Well ,8.0,63154.11328125,0.0,4854.29931640625,0.0,1
29627.0,2017.0,[0] male,51.0,3.0,0.0,13.0,[-1] Employed full-time ,"[1] Agriculture, hunting and related activities",[2] Well ,8.0,57808.15234375,0.0,4582.15283203125,0.0,1
29627.0,2018.0,[0] male,52.0,3.0,0.0,13.0,[-1] Employed full-time ,"[1] Agriculture, hunting and related activities",[1] Very well ,9.0,58329.07421875,0.0,5115.3408203125,0.0,1
1572.0,2015.0,[1] female,49.0,3.0,0.0,11.5,[-1] Employed full-time ,[2] Forestry and logging,[3] Satisfactory,8.0,25388.748046875,0.0,2097.11279296875,0.0,0
1572.0,2016.0,[1] female,50.0,3.0,0.0,11.5,[-1] Employed full-time ,[2] Forestry and logging,[2] Well ,9.0,23376.30859375,0.0,2787.578369140625,0.0,0
1572.0,2017.0,[1] female,51.0,3.0,0.0,11.5,[-1] Employed full-time ,[2] Forestry and logging,[2] Well ,9.0,34710.0234375,0.0,3239.536376953125,0.0,0
1572.0,2018.0,[1] female,52.0,3.0,0.0,11.5,[-1] Employed full-time ,[2] Forestry and logging,[2] Well ,9.0,35053.19140625,0.0,2666.72412109375,0.0,0
8929.0,2015.0,[1] female,54.0,2.0,0.0,14.5,[-2] Employed part-time,"[90] Creative, artistic and entertainment activities",[4] Not so well ,7.0,27833.056640625,0.0,2300.607666015625,0.0,1
8929.0,2016.0,[1] female,55.0,2.0,0.0,14.5,[-2] Employed part-time,"[90] Creative, artistic and entertainment activities",[5] Badly ,7.0,27410.322265625,0.0,2422.5771484375,0.0,1
8929.0,2017.0,[1] female,56.0,2.0,0.0,14.5,[-2] Employed part-time,"[91] Libraries, archives, museums, botanical and zoological gardens",[4] Not so well ,8.0,27077.46484375,10.382596969604492,2411.4951171875,0.0,1
8929.0,2018.0,[1] female,57.0,2.0,0.0,14.5,[-2] Employed part-time,"[91] Libraries, archives, museums, botanical and zoological gardens",[5] Badly ,6.0,9704.458984375,1.0,2360.9384765625,0.0,1
8929.0,2019.0,[1] female,58.0,2.0,0.0,14.5,[-1] Employed full-time ,"[90] Creative, artistic and entertainment activities",[5] Badly ,7.0,29841.279296875,0.0,2419.028564453125,0.0,1
23475.0,2015.0,[0] male,78.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,6.0,0.0,0.0,0.0,0.0,0
23475.0,2016.0,[0] male,79.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,0
23475.0,2017.0,[0] male,80.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,6.0,0.0,0.0,0.0,0.0,0
23475.0,2018.0,[0] male,81.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
23475.0,2019.0,[0] male,82.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,6.0,0.0,0.0,0.0,0.0,0
5523.0,2015.0,[0] male,64.0,2.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,1
5523.0,2016.0,[0] male,65.0,2.0,0.0,16.0,[5] Not employed,,[2] Well ,7.0,0.0,0.0,0.0,0.0,1
5523.0,2017.0,[0] male,66.0,2.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,1
5523.0,2018.0,[0] male,67.0,2.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,1
5523.0,2019.0,[0] male,68.0,2.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,1
2027.0,2015.0,[1] female,19.0,4.0,1.0,9.0,[5] Not employed,,[2] Well ,7.0,0.0,0.0,0.0,0.0,0
2027.0,2016.0,[1] female,20.0,4.0,1.0,9.0,[5] Not employed,,[2] Well ,7.0,0.0,0.0,0.0,0.0,0
2027.0,2017.0,[1] female,21.0,4.0,1.0,9.0,[5] Not employed,,[2] Well ,1.0,0.0,0.0,0.0,0.0,0
2027.0,2018.0,[1] female,22.0,4.0,1.0,9.0,[5] Not employed,,[2] Well ,5.0,0.0,0.0,0.0,0.0,0
2027.0,2019.0,[1] female,23.0,4.0,1.0,9.0,[5] Not employed,,[3] Satisfactory,1.0,2429.10009765625,0.0,0.0,0.0,0
16445.0,2015.0,[1] female,23.0,1.0,0.0,13.0,[-1] Employed full-time ,[86] Healthcare,[1] Very well ,8.0,22703.46484375,0.0,1683.6697998046875,0.0,1
16445.0,2016.0,[1] female,24.0,1.0,0.0,13.0,[-1] Employed full-time ,[86] Healthcare,[1] Very well ,9.0,22745.400390625,0.0,1627.624267578125,0.0,1
16445.0,2017.0,[1] female,25.0,2.0,0.0,13.0,[-1] Employed full-time ,[86] Healthcare,[1] Very well ,9.0,27342.60546875,0.0,1760.803955078125,0.0,1
5136.0,2015.0,[1] female,27.0,2.0,0.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[1] Very well ,9.0,32020.625,0.0,2521.56689453125,0.0,1
5136.0,2016.0,[1] female,28.0,2.0,0.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[2] Well ,8.0,30984.962890625,0.0,2684.978271484375,0.0,1
5136.0,2017.0,[1] female,29.0,2.0,0.0,14.5,[-1] Employed full-time ,[20] Manufacture of chemical products,[2] Well ,9.0,34293.66796875,0.0,2437.99951171875,0.0,1
5136.0,2018.0,[1] female,30.0,3.0,1.0,14.5,[5] Not employed,,[2] Well ,9.0,30726.65234375,0.0,0.0,0.0,1
8204.0,2015.0,[1] female,68.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,9.0,0.0,0.0,0.0,0.0,0
8204.0,2016.0,[1] female,69.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,0
8204.0,2017.0,[1] female,70.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,7.0,0.0,0.0,0.0,0.0,0
8204.0,2018.0,[1] female,71.0,2.0,0.0,10.5,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,0
8204.0,2019.0,[1] female,72.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
15144.0,2015.0,[1] female,58.0,2.0,0.0,9.0,[5] Not employed,,[3] Satisfactory,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
15144.0,2016.0,[1] female,59.0,2.0,0.0,9.0,[5] Not employed,,[3] Satisfactory,9.0,0.0,0.0,0.0,0.0,0
15144.0,2017.0,[1] female,60.0,2.0,0.0,9.0,[5] Not employed,,[3] Satisfactory,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
15144.0,2018.0,[1] female,61.0,2.0,0.0,9.0,[5] Not employed,,[3] Satisfactory,9.0,0.0,0.0,0.0,0.0,0
15144.0,2019.0,[1] female,62.0,2.0,0.0,9.0,[5] Not employed,,[2] Well ,[10] completely satisfied 10,0.0,0.0,0.0,0.0,0
2757.0,2015.0,[0] male,50.0,2.0,0.0,10.5,[-1] Employed full-time ,"[71] Architectural and engineering firms; technical, physical and chemical investigation",[2] Well ,8.0,35979.90234375,0.0,2748.72607421875,0.0,0
2757.0,2016.0,[0] male,51.0,2.0,0.0,10.5,[-1] Employed full-time ,"[71] Architectural and engineering firms; technical, physical and chemical investigation",[3] Satisfactory,[10] completely satisfied 10,38118.26171875,0.0,3125.24169921875,0.0,0
2757.0,2017.0,[0] male,52.0,2.0,0.0,10.5,[-1] Employed full-time ,[41] Building construction,[3] Satisfactory,8.0,44649.1328125,0.0,3439.927734375,0.0,0
2757.0,2018.0,[0] male,53.0,2.0,0.0,10.5,[-1] Employed full-time ,[41] Building construction,[4] Not so well ,9.0,43959.3984375,0.0,3470.46484375,0.0,0
2757.0,2019.0,[0] male,54.0,2.0,0.0,10.5,[-1] Employed full-time ,"[71] Architectural and engineering firms; technical, physical and chemical investigation",[3] Satisfactory,8.0,47557.82421875,0.0,4214.45654296875,0.0,0
716.0,2015.0,[0] male,55.0,2.0,0.0,10.5,[-1] Employed full-time ,[45] Trade in motor vehicles,[3] Satisfactory,7.0,41168.23046875,0.0,4269.03857421875,0.0,0
17765.0,2015.0,[0] male,69.0,2.0,0.0,18.0,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,1
17765.0,2016.0,[0] male,70.0,2.0,0.0,18.0,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,1
17765.0,2017.0,[0] male,71.0,2.0,0.0,18.0,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,1
17765.0,2018.0,[0] male,72.0,2.0,0.0,18.0,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,1
17765.0,2019.0,[0] male,73.0,2.0,0.0,18.0,[5] Not employed,,[2] Well ,8.0,0.0,0.0,0.0,0.0,1
29778.0,2015.0,[1] female,65.0,2.0,0.0,11.5,[5] Not employed,,[3] Satisfactory,9.0,0.0,0.0,0.0,0.0,0
29778.0,2016.0,[1] female,66.0,2.0,0.0,11.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
29778.0,2017.0,[1] female,67.0,2.0,0.0,11.5,[5] Not employed,,[2] Well ,9.0,0.0,0.0,0.0,0.0,0
29778.0,2018.0,[1] female,68.0,2.0,0.0,11.5,[5] Not employed,,[2] Well ,9.0,0.0,0.0,0.0,0.0,0
29778.0,2019.0,[1] female,69.0,2.0,0.0,11.5,[5] Not employed,,[2] Well ,9.0,0.0,0.0,0.0,0.0,0
2928.0,2015.0,[1] female,50.0,3.0,1.0,16.0,[-1] Employed full-time ,[10] Manufacture of food and animal feed products,[2] Well ,4.0,59926.328125,4837.68994140625,5098.6005859375,390.5918884277344,1
2928.0,2016.0,[1] female,51.0,3.0,0.0,16.0,[-1] Employed full-time ,[10] Manufacture of food and animal feed products,[2] Well ,7.0,64228.14453125,4541.19482421875,5693.92919921875,0.0,1
3193.0,2015.0,[1] female,46.0,3.0,1.0,12.0,[-2] Employed part-time,[86] Healthcare,[4] Not so well ,4.0,16502.435546875,0.0,1613.750732421875,0.0,0
3193.0,2016.0,[1] female,47.0,3.0,0.0,12.0,[-2] Employed part-time,[86] Healthcare,[3] Satisfactory,4.0,19753.310546875,0.0,1229.078857421875,0.0,0
3193.0,2017.0,[1] female,48.0,3.0,0.0,12.0,[-2] Employed part-time,[86] Healthcare,[2] Well ,7.0,20272.869140625,0.0,1514.375,0.0,0
3193.0,2018.0,[1] female,49.0,3.0,0.0,12.0,[-2] Employed part-time,[86] Healthcare,[2] Well ,7.0,21799.759765625,0.0,1572.1943359375,0.0,0
3193.0,2019.0,[1] female,50.0,2.0,0.0,12.0,[-2] Employed part-time,[86] Healthcare,[3] Satisfactory,7.0,19247.455078125,0.0,1657.297119140625,0.0,0
6616.0,2018.0,[0] male,19.0,1.0,0.0,10.0,"[3] Training, apprenticeship",[96] Provision of other predominantly personal services,[3] Satisfactory,7.0,1089.4566650390625,300.0715637207031,628.0706176757812,0.0,0
7788.0,2015.0,[1] female,61.0,2.0,0.0,16.0,[-1] Employed full-time ,[84] Public administration and defense; compulsory social security,[3] Satisfactory,5.0,27586.583984375,0.0,2344.36279296875,0.0,1
7788.0,2016.0,[1] female,62.0,2.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,5.0,9092.814453125,0.0,0.0,0.0,1
7788.0,2017.0,[1] female,63.0,2.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,6.0,0.0,0.0,0.0,0.0,1
7788.0,2018.0,[1] female,64.0,1.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,5.0,36089.5,0.0,2950.164306640625,0.0,1
7788.0,2019.0,[1] female,65.0,1.0,0.0,16.0,[5] Not employed,,[3] Satisfactory,7.0,32964.76953125,0.0,1944.81103515625,0.0,1
5005.0,2015.0,[0] male,60.0,2.0,0.0,18.0,[-1] Employed full-time ,[64] Provision of financial services,[2] Well ,8.0,28797.2734375,0.0,2391.55224609375,0.0,1
5005.0,2016.0,[0] male,61.0,2.0,0.0,18.0,[-1] Employed full-time ,[64] Provision of financial services,[2] Well ,9.0,28865.091796875,0.0,2811.829345703125,0.0,1
5005.0,2017.0,[0] male,62.0,2.0,0.0,18.0,[-1] Employed full-time ,[64] Provision of financial services,[3] Satisfactory,7.0,29799.650390625,0.0,2536.35888671875,0.0,1
25240.0,2015.0,[0] male,29.0,2.0,0.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[3] Satisfactory,7.0,21069.5625,0.0,927.2559814453125,0.0,1
25240.0,2016.0,[0] male,30.0,2.0,0.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[1] Very well ,7.0,28525.34765625,0.0,3542.366455078125,0.0,1
25240.0,2017.0,[0] male,31.0,3.0,1.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[2] Well ,7.0,50249.99609375,0.0,4147.88818359375,0.0,1
25240.0,2018.0,[0] male,32.0,3.0,1.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[2] Well ,8.0,37854.40234375,0.0,4501.47998046875,0.0,1
25240.0,2019.0,[0] male,33.0,3.0,1.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[1] Very well ,8.0,51860.59765625,0.0,4539.84130859375,0.0,1
19851.0,2015.0,[1] female,29.0,2.0,0.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[1] Very well ,9.0,35824.70703125,0.0,3519.603515625,0.0,1
19851.0,2016.0,[1] female,30.0,2.0,0.0,18.0,[-1] Employed full-time ,[85] Education and teaching,[2] Well ,8.0,48331.1484375,0.0,3975.875,0.0,1
19851.0,2017.0,[1] female,31.0,3.0,1.0,18.0,[5] Not employed,,[3] Satisfactory,8.0,37108.47265625,0.0,0.0,0.0,1
19851.0,2018.0,[1] female,32.0,3.0,1.0,18.0,[-2] Employed part-time,,[2] Well ,9.0,13157.91015625,0.0,2404.568359375,0.0,1
19851.0,2019.0,[1] female,33.0,3.0,1.0,18.0,[-2] Employed part-time,[85] Education and teaching,[2] Well ,8.0,35793.00390625,0.0,3111.48876953125,0.0,1
9480.0,2015.0,[1] female,60.0,2.0,0.0,10.5,[4] Irregular employment or in marginal,[86] Healthcare,[2] Well ,9.0,5667.80712890625,0.0,728.8207397460938,0.0,0
9480.0,2016.0,[1] female,61.0,2.0,0.0,10.5,[-2] Employed part-time,[86] Healthcare,[2] Well ,7.0,6925.63720703125,0.0,555.67578125,0.0,0
9480.0,2017.0,[1] female,62.0,2.0,0.0,10.5,[4] Irregular employment or in marginal,[94] Interest groups and church and other religious associations (excluding social services and sports),[3] Satisfactory,8.0,5668.79052734375,0.0,396.2152404785156,0.0,0
9480.0,2018.0,[1] female,63.0,2.0,0.0,10.5,[4] Irregular employment or in marginal,[94] Interest groups and church and other religious associations (excluding social services and sports),[3] Satisfactory,8.0,5584.01416015625,0.0,1.0,0.0,0
9480.0,2019.0,[1] female,64.0,2.0,0.0,10.5,[4] Irregular employment or in marginal,[88] Social services (excluding homes),[2] Well ,8.0,1720.734619140625,0.0,460.50762939453125,0.0,0
30284.0,2015.0,[0] male,67.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,4450.7080078125,0.0,0.0,0
30284.0,2016.0,[0] male,68.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,7.0,3806.75390625,0.0,0.0,0.0,0
30284.0,2017.0,[0] male,69.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,8.0,0.0,0.0,0.0,0.0,0
30284.0,2018.0,[0] male,70.0,2.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,7.0,0.0,0.0,0.0,0.0,0
14414.0,2015.0,[1] female,84.0,1.0,0.0,10.5,[5] Not employed,,[3] Satisfactory,9.0,0.0,0.0,0.0,0.0,0
